stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
20197,20197,TIBURTINA/GALLA PLACIDIA,ALTEZZA CIVICO 545G - CORSIA LATERALE,41.908804,12.542928,,http://muovi.roma.it/percorso/js?query=20197&cl=1,,,Europe/Rome,0
20198,20198,TIBURTINA/OTTOBONI,ALTEZZA CIVICO 515 - CORSIA LATERALE,41.908686,12.540374,,http://muovi.roma.it/percorso/js?query=20198&cl=1,,,Europe/Rome,0
20203,20203,PALMAROLA NUOVA,20 M. DOPO L.GO CODOGNO FRONTE CIV. 1,41.948018,12.392367,,http://muovi.roma.it/percorso/js?query=20203&cl=1,,,Europe/Rome,0
20213,20213,TOR PAGNOTTA/CECCHIGNOLA,50 M. DOPO VIA DELLA CECCHIGNOLA LATO CAMPO SPORTIVO,41.803728,12.505873,,http://muovi.roma.it/percorso/js?query=20213&cl=1,,,Europe/Rome,0
20215,20215,MOROSINI E./NUOVO REGINA MARGHERITA (H),10 M. PRIMA VIA DANDOLO PRIMA CIV. 3,41.885852,12.469251,,http://muovi.roma.it/percorso/js?query=20215&cl=1,,,Europe/Rome,0
20217,20217,XXI APRILE/NARDINI,30 M. PRIMA VIA NARDINI,41.917966,12.520179,,http://muovi.roma.it/percorso/js?query=20217&cl=1,,,Europe/Rome,0
20239,20239,CHIODELLI/DANUSSO,AREA COMPRESA TRA CIVICO 35 E CIVICO 31,41.904640,12.661747,,http://muovi.roma.it/percorso/js?query=20239&cl=1,,,Europe/Rome,0
20240,20240,MERCOGLIANO/SPREGAMORE,20 M. DOPO CIVICO 1A,41.734569,12.556244,,http://muovi.roma.it/percorso/js?query=20240&cl=1,,,Europe/Rome,0
20265,20265,OSLAVIA/BAINSIZZA,25 M. DOPO P.ZA BAINSIZZA,41.918895,12.461541,,http://muovi.roma.it/percorso/js?query=20265&cl=1,,,Europe/Rome,0
20288,20288,LEVI CIVITA,ALTEZZA CIVICO 70,41.855584,12.473056,,http://muovi.roma.it/percorso/js?query=20288&cl=1,,,Europe/Rome,0
20295,20295,MAMELI,30 M. DOPO VIA MANARA,41.888044,12.467598,,http://muovi.roma.it/percorso/js?query=20295&cl=1,,,Europe/Rome,0
20296,20296,GARIBALDI/IACOBUCCI,FRONTE CIV. 29E,41.888462,12.465997,,http://muovi.roma.it/percorso/js?query=20296&cl=1,,,Europe/Rome,0
20298,20298,GARIBALDI/FABRIZI,FONTE CIV. 27F,41.887620,12.466102,,http://muovi.roma.it/percorso/js?query=20298&cl=1,,,Europe/Rome,0
20300,20300,CHIODELLI/CORBELLINI,60 M. DOPO SBOCCO VIA GUIDO CORBELLINI,41.907874,12.662415,,http://muovi.roma.it/percorso/js?query=20300&cl=1,,,Europe/Rome,0
20303,20303,TIBURTINA/COLLI SUL VELINO,30 M. PRIMA ROTATORIA,41.937796,12.623225,,http://muovi.roma.it/percorso/js?query=20303&cl=1,,,Europe/Rome,0
20305,20305,TIBURTINA/PORTONACCIO,ALTEZZA CIVICO 343 - CORSIA LATERALE,41.908366,12.535116,,http://muovi.roma.it/percorso/js?query=20305&cl=1,,,Europe/Rome,0
20308,20308,ACQUEDOTTO DEL PESCHIERA,20 M. PRIMA VIA DELL'ACQUEDOTTO PAOLO,41.936465,12.425338,,http://muovi.roma.it/percorso/js?query=20308&cl=1,,,Europe/Rome,0
20313,20313,BOSTON,30 M. PRIMA VLE AMERICA,41.829028,12.471226,,http://muovi.roma.it/percorso/js?query=20313&cl=1,,,Europe/Rome,0
20321,20321,BOSTON,30 M. PRIMA VLE EUROPA,41.829682,12.471742,,http://muovi.roma.it/percorso/js?query=20321&cl=1,,,Europe/Rome,0
20322,20322,MARMORALE/MARAVIGNA,40 M. PRIMA VIA MARAVIGNA - CAPOLINEA TEMPORANEO 86,41.982090,12.559956,,http://muovi.roma.it/percorso/js?query=20322&cl=1,,,Europe/Rome,0
20323,20323,MAMELI,PRIMA SBOCCO VIA MANARA,41.888385,12.467551,,http://muovi.roma.it/percorso/js?query=20323&cl=1,,,Europe/Rome,0
20332,20332,CIVITACAMPOMARANO/CASE ROSSE,17 M. PRIMA VIA CASE ROSSE,41.931996,12.643026,,http://muovi.roma.it/percorso/js?query=20332&cl=1,,,Europe/Rome,0
20336,20336,CLODIO,CORSIA CENTRALE - CAPOLINEA 31,41.917491,12.455463,,http://muovi.roma.it/percorso/js?query=20336&cl=1,,,Europe/Rome,0
20342,20342,PAOLA,5 M.PRIMA CSO VITTORIO EMANUELE II - III PEDANA - CAPOLINEA 115,41.900070,12.465588,,http://muovi.roma.it/percorso/js?query=20342&cl=1,,,Europe/Rome,0
20344,20344,TRINITA' DEI MONTI,70 M. DOPO CIVICO 2,41.906929,12.483001,,http://muovi.roma.it/percorso/js?query=20344&cl=1,,,Europe/Rome,0
20350,20350,GARIBALDI/IACOBUCCI,ALTEZZA CIV. 29E,41.888386,12.465772,,http://muovi.roma.it/percorso/js?query=20350&cl=1,,,Europe/Rome,0
20353,20353,S. ARCANGELO DI ROMAGNA,ALTEZZA CIVICO 109,41.789929,12.407778,,http://muovi.roma.it/percorso/js?query=20353&cl=1,,,Europe/Rome,0
20354,20354,STAZIONE GROTTAROSSA,ALTEZZA CIVICO 1005,41.964001,12.488956,,http://muovi.roma.it/percorso/js?query=20354&cl=1,,,Europe/Rome,0
20357,20357,STAZ.NE TIBURTINA (MB),CAPOLINEA INOPEROSO LINEA 441,41.909096,12.530759,,http://muovi.roma.it/percorso/js?query=20357&cl=1,,,Europe/Rome,0
20364,20364,LAURENTINA/TOR PAGNOTTA,50 M. DOPO SBOCCO DI VIA TOR PAGNOTTA - DAVANTI BENZINAIO ENI,41.802706,12.481647,,http://muovi.roma.it/percorso/js?query=20364&cl=1,,,Europe/Rome,0
20368,20368,MAR ROSSO/MARE DI BERING,ALTEZZA VIA MARE DI BERING,41.733572,12.299019,,http://muovi.roma.it/percorso/js?query=20368&cl=1,,,Europe/Rome,0
20369,20369,LAURENTINA/CIMITERO LAURENTINO,ALTEZZA ROTATORIA CIMITERO LAURENTINO,41.764162,12.498068,,http://muovi.roma.it/percorso/js?query=20369&cl=1,,,Europe/Rome,0
20370,20370,LAURENTINA/MANDRIOLA,70 M. PRIMA FRONTE CIVICO  1351,41.761258,12.500043,,http://muovi.roma.it/percorso/js?query=20370&cl=1,,,Europe/Rome,0
20371,20371,LAURENTINA/BELLOSGUARDO,10 M. PRIMA VIA BELLOSGUARDO,41.741977,12.503742,,http://muovi.roma.it/percorso/js?query=20371&cl=1,,,Europe/Rome,0
20373,20373,LAURENTINA/ALPE,30 M. DOPO VIA V.ALPE,41.728619,12.506500,,http://muovi.roma.it/percorso/js?query=20373&cl=1,,,Europe/Rome,0
20374,20374,LAURENTINA/CIVICO 1569,35 M. DOPO CIVICO 1569,41.745727,12.503460,,http://muovi.roma.it/percorso/js?query=20374&cl=1,,,Europe/Rome,0
20375,20375,LAURENTINA/CIMITERO LAURENTINO,20 M. PRIMA ROTATORIA CIMITERO LAURENTINO,41.763711,12.499105,,http://muovi.roma.it/percorso/js?query=20375&cl=1,,,Europe/Rome,0
20379,20379,BELLA VILLA,70 M. DOPO VIA DEL GRANO ALTEZZA CIVICO 52/A,41.873196,12.577842,,http://muovi.roma.it/percorso/js?query=20379&cl=1,,,Europe/Rome,0
20387,20387,QUATTRO VENTI/REGNOLI,30 M. PRIMA VIA REGNOLI - 10 M. DOPO CIVICO 31,41.883656,12.458725,,http://muovi.roma.it/percorso/js?query=20387&cl=1,,,Europe/Rome,0
20388,20388,G.R.A.,KM 65+050 COMPLANARE INT. ALT.COLLEGIO S.LORENZO DA BRINDISI,41.857694,12.376749,,http://muovi.roma.it/percorso/js?query=20388&cl=1,,,Europe/Rome,0
20389,20389,COLOSSEO (MB),ALTEZZA USCITA METRO B COLOSSEO,41.891308,12.492325,,http://muovi.roma.it/percorso/js?query=20389&cl=1,,,Europe/Rome,0
20393,20393,RUBELLIA,20 M. PRIMA VIA DI CASAL BIANCO,41.939117,12.623402,,http://muovi.roma.it/percorso/js?query=20393&cl=1,,,Europe/Rome,0
20398,20398,CORNELIA/VILLATA,80 M. DOPO VIA VILLATA FRONTE CIVICO 215A,41.899737,12.389355,,http://muovi.roma.it/percorso/js?query=20398&cl=1,,,Europe/Rome,0
20400,20400,OCEANO PACIFICO/VELODROMO,35 M. DOPO VIALE CITTA' D'EUROPA,41.824976,12.456070,,http://muovi.roma.it/percorso/js?query=20400&cl=1,,,Europe/Rome,0
20408,20408,LODI (MC),ALTEZZA PZA CAMERINO - AREA SOSTA INOPEROSA,41.886947,12.519079,,http://muovi.roma.it/percorso/js?query=20408&cl=1,,,Europe/Rome,0
20409,20409,TEANO (MC),10 M. PRIMA VIA CAIRANO,41.890200,12.551109,,http://muovi.roma.it/percorso/js?query=20409&cl=1,,,Europe/Rome,0
20416,20416,PTA S. SEBASTIANO/SEPOLCRO SCIPIONI,70 M. PRIMA VIALE DELLE MURA LATINE,41.873796,12.501353,,http://muovi.roma.it/percorso/js?query=20416&cl=1,,,Europe/Rome,0
20423,20423,VINCI,240 M. PRIMA SBOCCO VIA LIVI,41.938177,12.419366,,http://muovi.roma.it/percorso/js?query=20423&cl=1,,,Europe/Rome,0
20424,20424,PITAGORA,5 M. DOPO CIVICO 1,41.921548,12.489647,,http://muovi.roma.it/percorso/js?query=20424&cl=1,,,Europe/Rome,0
20425,20425,BUOZZI/MONTI PARIOLI,75 M. DOPO VIA MONTI PARIOLI ALTEZZA CIVICO 112,41.919113,12.476791,,http://muovi.roma.it/percorso/js?query=20425&cl=1,,,Europe/Rome,0
20429,20429,NOMENTANA/MONTE ARGENTARIO,25 M. PRIMA ROTATORIA SBOCCO VIA DI MONTE ARGENTARIO,41.999569,12.629432,,http://muovi.roma.it/percorso/js?query=20429&cl=1,,,Europe/Rome,0
20435,20435,VENEZUELA/INDIA,ALTEZZA VIA INDIA - CAPOLINEA 201DLS,41.933007,12.478290,,http://muovi.roma.it/percorso/js?query=20435&cl=1,,,Europe/Rome,0
20441,20441,UMBERTO I/CASTELLO,FRONTE CIVICO 767 CAPOLINEA 011-018,41.760436,12.302583,,http://muovi.roma.it/percorso/js?query=20441&cl=1,,,Europe/Rome,0
20444,20444,TOR PAGNOTTA/PELOSI,40 MT. PRIMA VIA A. D'ASPRO,41.802399,12.486031,,http://muovi.roma.it/percorso/js?query=20444&cl=1,,,Europe/Rome,0
20445,20445,TOR PAGNOTTA/PELOSI,10 MT. PRIMA VIA G. PELOSI,41.802705,12.485537,,http://muovi.roma.it/percorso/js?query=20445&cl=1,,,Europe/Rome,0
20468,20468,MAR ROSSO/MARE GLACIALE ARTICO,70 M. PRIMA VIA MAR GLACIALE ARTICO,41.732140,12.302447,,http://muovi.roma.it/percorso/js?query=20468&cl=1,,,Europe/Rome,0
2047449892,,Gallese Teverina,,42.380869,12.439788,,,,,,
20488,20488,BUAZZELLI/FABBRI,260 M. DOPO VIA D.FABBRI ALTEZZA CIVICO 120 - CAPOLINEA 343DLS,41.940424,12.566960,,http://muovi.roma.it/percorso/js?query=20488&cl=1,,,Europe/Rome,0
20489,20489,NAIDE/NICANDRO,30 M. PRIMA VIA NICANDRO,41.915602,12.605405,,http://muovi.roma.it/percorso/js?query=20489&cl=1,,,Europe/Rome,0
20501,20501,CAMBELLOTTI,160 M. DOPO VIA TOR BELLA MONACA - CAPOLINEA 20,41.869434,12.631965,,http://muovi.roma.it/percorso/js?query=20501&cl=1,,,Europe/Rome,0
2361467542,,Montepescali,,42.869536,11.068741,,,,,,
245925786,,Ciampino,,41.804301,12.599533,,,,,,
2463373038,,Fontanarosa-Cervaro,,41.446827,13.863833,,,,,,
24694686,,Roma Prenestina,,41.897793,12.545990,,,,,,
249402742,,Salone,,41.915095,12.636063,,,,,,
249402755,,Lunghezza,,41.923843,12.667547,,,,,,
24968474,,Itri,,41.271328,13.545533,,,,,,
251904108,,Roma Termini,,41.900815,12.502332,,,,,,
25399515,,Aversa,,40.973330,14.218503,,,,,,
25399517,,Villa Literno,,41.005284,14.067462,,,,,,
25399529,,Pomezia-Santa Palomba,,41.706080,12.573554,,,,,,
255247257,,Collevecchio-Poggio Sommavilla,,42.297531,12.522931,,,,,,
256434217,,Livorno Centrale,,43.553986,10.336622,,,,,,
261015422,,Anzio,,41.452150,12.629295,,,,,,
261015443,,Anzio Colonia,,41.461610,12.616059,,,,,,
261016711,,Lavinio,,41.500705,12.626030,,,,,,
261145544,,Nettuno,,41.459573,12.662108,,,,,,
262147465,,Casabianca,,41.788451,12.604225,,,,,,
262149116,,Pavona,,41.725134,12.610045,,,,,,
262306934,,Marino Laziale,,41.768989,12.656018,,,,,,
267591085,,Pescara Centrale,,42.468667,14.204021,,,,,,
268990805,,Vigna di Valle,,42.076877,12.210721,,,,,,
26986480,,Vairano-Caianello,,41.317483,14.103866,,,,,,
26986782,,Cassino,,41.484256,13.832378,,,,,,
26986887,,Piedimonte-Villa Santa Lucia-Aquino,,41.495572,13.731205,,,,,,
26986932,,Roccasecca,,41.526410,13.645735,,,,,,
26987090,,Ceprano-Falvaterra,,41.523772,13.522595,,,,,,
26987311,,Castro-Pofi-Vallecorsa,,41.532957,13.410772,,,,,,
26988166,,Sgurgola,,41.687102,13.145765,,,,,,
26988224,,Anagni,,41.710359,13.096031,,,,,,
26988305,,Colleferro-Segni-Paliano,,41.740091,13.002931,,,,,,
26988383,,Valmontone,,41.774285,12.923715,,,,,,
26988419,,Labico,,41.783128,12.889450,,,,,,
26988490,,Zagarolo,,41.821839,12.826937,,,,,,
26988570,,Colonna Galleria,,41.838542,12.756056,,,,,,
26988648,,Tor Vergata,,41.826101,12.669887,,,,,,
279547792,,Tarquinia,,42.239522,11.727003,,,,,,
279547858,,Capalbio,,42.408105,11.370998,,,,,,
282550602,,Chieti,,42.356877,14.138094,,,,,,
286956167,,Tivoli,,41.961924,12.804997,,,,,,
286956248,,Marcellina-Palombara,,41.999640,12.791371,,,,,,
287880506,,Sulmona,,42.060847,13.907359,,,,,,
30001,30001,TOR S. GIOVANNI,50 M. DOPO SBOCCO VIA BARAVALLE,41.981909,12.564601,,http://muovi.roma.it/percorso/js?query=30001&cl=1,,,Europe/Rome,0
30002,30002,TOR S. GIOVANNI,20 M. PRIMA VIA BARAVALLE,41.981873,12.564239,,http://muovi.roma.it/percorso/js?query=30002&cl=1,,,Europe/Rome,0
30004,30004,TIBURTINA/NASINI,50 M. DOPO CASA CIRCONDARIALE REBIBBIA ALTEZZA VIA MAJETTI,41.929436,12.577088,,http://muovi.roma.it/percorso/js?query=30004&cl=1,,,Europe/Rome,0
301137337,,Cecina,,43.310311,10.514157,,,,,,
301812613,,Pianabella Di Montelibretti,,42.103440,12.632412,,,,,,
30442,30442,PESENTI/TIBURTINA,100 M. DOPO VIA TIBURTINA,41.932137,12.599443,,http://muovi.roma.it/percorso/js?query=30442&cl=1,,,Europe/Rome,0
30443,30443,TIBURTINA/ZOE FONTANA,ALTEZZA CIVICO 1268,41.934304,12.608046,,http://muovi.roma.it/percorso/js?query=30443&cl=1,,,Europe/Rome,0
30447,30447,DUE MACELLI/MIGNANELLI,ALTEZZA CIVICO 59,41.904513,12.483539,,http://muovi.roma.it/percorso/js?query=30447&cl=1,,,Europe/Rome,0
30452,30452,GUASTA,50 M. PRIMA VIA DI TRIGORIA,41.763580,12.477210,,http://muovi.roma.it/percorso/js?query=30452&cl=1,,,Europe/Rome,0
30457,30457,GREGORIO VII/CIVICO 10,ALTEZZA CIVICO 10,41.897986,12.450562,,http://muovi.roma.it/percorso/js?query=30457&cl=1,,,Europe/Rome,0
310558274,,Acqua Acetosa,,41.794052,12.616687,,,,,,
310558952,,Sassone,,41.783559,12.626030,,,,,,
310559925,,Santa Maria delle Mole,,41.774280,12.606198,,,,,,
335401955,,Villa Claudia,,41.484329,12.617121,,,,,,
335402997,,Padiglione,,41.513379,12.629453,,,,,,
335403673,,Campo di Carne,,41.552086,12.635170,,,,,,
335404296,,Aprilia,,41.592390,12.639172,,,,,,
341881440,,Marechiaro,,41.471421,12.612612,,,,,,
3503568106,,Monterotondo,,42.064038,12.595821,,,,,,
3503568107,,Rocca d'Evandro - San Vittore,,41.438915,13.910208,,,,,,
354009522,,Civita Castellana-Magliano,,42.346537,12.453874,,,,,,
366521767,,Viterbo Porta Fiorentina,,42.425319,12.106186,,,,,,
366521896,,Viterbo Porta Romana,,42.411977,12.110498,,,,,,
366565925,,Tre Croci,,42.331394,12.086212,,,,,,
381999556,,Orte,,42.437602,12.409050,,,,,,
382011023,,Oriolo,,42.166841,12.138469,,,,,,
382011068,,Capranica - Sutri,,42.245221,12.157207,,,,,,
382011137,,Vetralla,,42.304585,12.089137,,,,,,
385144033,,Bracciano,,42.103692,12.173063,,,,,,
412444620,,Velletri,,41.682436,12.780804,,,,,,
430193448,,Valle Aurelia,,41.902878,12.441388,,,,,,
450542437,,Orbetello-Monte Argentario,,42.450873,11.248659,,,,,,
503604148,,Follonica,,42.926683,10.755765,,,,,,
59841794,,Campiglia Marittima,,43.017211,10.586486,,,,,,
610179746,,Anguillara,,42.067263,12.294045,,,,,,
610235122,,Serenissima,,41.899993,12.557863,,,,,,
610235130,,Palmiro Togliatti,,41.903331,12.574194,,,,,,
610235135,,Tor Sapienza,,41.905879,12.587851,,,,,,
610235153,,La Rustica Città,,41.910153,12.609624,,,,,,
610235161,,La Rustica U.I.R.,,41.912549,12.621819,,,,,,
610236330,,Nuovo Salario,,41.955429,12.510332,,,,,,
614148173,,Bagni di Tivoli,,41.949579,12.722305,,,,,,
614333310,,Manziana - Canale Monterano,,42.128262,12.134942,,,,,,
620044904,,Lanuvio,,41.673722,12.689815,,,,,,
620044905,,Cancelliera,,41.711022,12.621626,,,,,,
620044920,,Albano Laziale,,41.726437,12.657916,,,,,,
623764477,,Colle Mattia,,41.832729,12.728395,,,,,,
623767229,,Villetta,,41.738874,12.649438,,,,,,
623767350,,Castel Gandolfo,,41.746896,12.652244,,,,,,
623767536,,Pantanella,,41.779934,12.633931,,,,,,
623768162,,Sant'Eurosia,,41.675054,12.751590,,,,,,
623768163,,San Gennaro,,41.674599,12.726246,,,,,,
623782902,,Campoleone,,41.642308,12.648574,,,,,,
623784359,,Cisterna di Latina,,41.586524,12.827579,,,,,,
623789159,,Sezze Romano,,41.495568,13.038402,,,,,,
623789768,,Priverno-Fossanova,,41.421682,13.186832,,,,,,
623790013,,Monte San Biagio,,41.345934,13.347036,,,,,,
623790520,,Formia,,41.258835,13.606202,,,,,,
623790765,,Minturno-Scauri,,41.257584,13.720850,,,,,,
628747190,,Frosinone,,41.625280,13.328627,,,,,,
70002,70002,FLAMINIA/CANTALUPO,15 M. PRIMA SBOCCO VIA CANTALUPO SABINA,41.954898,12.484540,,http://muovi.roma.it/percorso/js?query=70002&cl=1,,,Europe/Rome,0
70003,70003,FLAMINIA/TOR DI QUINTO,55 M. PRIMA V.LE TOR DI QUINTO,41.951968,12.484661,,http://muovi.roma.it/percorso/js?query=70003&cl=1,,,Europe/Rome,0
70004,70004,FLAMINIA/MONTEROSI,35 M. PRIMA VIA MONTEROSI,41.951018,12.480726,,http://muovi.roma.it/percorso/js?query=70004&cl=1,,,Europe/Rome,0
70005,70005,FLAMINIA/CAPPELLI R.,5 M. PRIMA CIVICO 805,41.949768,12.478951,,http://muovi.roma.it/percorso/js?query=70005&cl=1,,,Europe/Rome,0
70006,70006,FLAMINIA/MORLUPO,20 M. PRIMA VIA CAPPELLI DOPO CIVICO 721,41.947811,12.475594,,http://muovi.roma.it/percorso/js?query=70006&cl=1,,,Europe/Rome,0
70007,70007,FLAMINIA/NITTI,60 M. DOPO VIA FRANCESCO SAVERIO NITTI ALT.CIV.669,41.946291,12.473407,,http://muovi.roma.it/percorso/js?query=70007&cl=1,,,Europe/Rome,0
70008,70008,FLAMINIA/BEVAGNA,55 M. DOPO SBOCCO VIA BEVAGNA PRIMA FRONTE CIV.772,41.944299,12.472055,,http://muovi.roma.it/percorso/js?query=70008&cl=1,,,Europe/Rome,0
70009,70009,C.SO FRANCIA/FLAMINIA,60 M. PRIMA VIA HONDURAS,41.940730,12.470782,,http://muovi.roma.it/percorso/js?query=70009&cl=1,,,Europe/Rome,0
70010,70010,TOR DI QUINTO/RIANO,20 M. DOPO VIA RIANO,41.937106,12.469628,,http://muovi.roma.it/percorso/js?query=70010&cl=1,,,Europe/Rome,0
70011,70011,MOZART/SIBELIUS,35 M. DOPO VIA SIBELIUS ALTEZZA CIVICO 35,41.912178,12.563835,,http://muovi.roma.it/percorso/js?query=70011&cl=1,,,Europe/Rome,0
70012,70012,MOZART/BADILE,10 M. PRIMA VIA DEL BADILE,41.914187,12.562363,,http://muovi.roma.it/percorso/js?query=70012&cl=1,,,Europe/Rome,0
70013,70013,ORTUCCHIO/PACENTRO,20 M. DOPO VIA PACENTRO,41.936713,12.650361,,http://muovi.roma.it/percorso/js?query=70013&cl=1,,,Europe/Rome,0
70014,70014,LGT THAON DI REVEL/FORO ITALICO,50 M. DOPO SBOCCO PONTE DUCA D'AOSTA,41.931100,12.462859,,http://muovi.roma.it/percorso/js?query=70014&cl=1,,,Europe/Rome,0
70015,70015,LGT THAON DI REVEL/ROMANO,50 M. DOPO VIA G. ROMANO,41.933328,12.465266,,http://muovi.roma.it/percorso/js?query=70015&cl=1,,,Europe/Rome,0
70017,70017,FLAMINIA/CALDERINI,30 M. DOPO VIA CALDERINI,41.931266,12.467816,,http://muovi.roma.it/percorso/js?query=70017&cl=1,,,Europe/Rome,0
70018,70018,FLAMINIA/CARRACCI,30 M. DOPO P.ZA DEI CARRACCI,41.929502,12.468500,,http://muovi.roma.it/percorso/js?query=70018&cl=1,,,Europe/Rome,0
70019,70019,FLAMINIA/RENI,60 M. DOPO VIA GUIDO RENI CORSIA LATERALE,41.927791,12.469218,,http://muovi.roma.it/percorso/js?query=70019&cl=1,,,Europe/Rome,0
70020,70020,FLAMINIA/VIGNOLA,85 M. DOPO VIA DONATELLO CORSIA LATERALE,41.924990,12.470358,,http://muovi.roma.it/percorso/js?query=70020&cl=1,,,Europe/Rome,0
70021,70021,FLAMINIA/FRACASSINI,65 M. DOPO VIA FRACASSINI,41.922918,12.471209,,http://muovi.roma.it/percorso/js?query=70021&cl=1,,,Europe/Rome,0
70023,70023,LITORANEA/VARCO 5,300 M. DOPO VIA ARNO,41.658611,12.414410,,http://muovi.roma.it/percorso/js?query=70023&cl=1,,,Europe/Rome,0
70026,70026,DEL FIOCCO/VALLE GIULIA,25 M. DOPO V.LE G. WASHINGTON,41.913686,12.480619,,http://muovi.roma.it/percorso/js?query=70026&cl=1,,,Europe/Rome,0
70027,70027,VICTOR HUGO/MUSEO BILOTTI,40 M. DOPO IL NUMERO CIVICO 8 DI P.LE HUGO,41.912981,12.483451,,http://muovi.roma.it/percorso/js?query=70027&cl=1,,,Europe/Rome,0
70029,70029,VICTOR HUGO/MUSEO BILOTTI,ALTEZZA NUMERO CIVICO 14,41.913334,12.482804,,http://muovi.roma.it/percorso/js?query=70029&cl=1,,,Europe/Rome,0
70030,70030,DEL FIOCCO/VALLE GIULIA,10 M. PRIMA P.LE JOSE' ARTIGAS,41.913781,12.481055,,http://muovi.roma.it/percorso/js?query=70030&cl=1,,,Europe/Rome,0
70031,70031,REPUBBLICA (MA),25 M. PRIMA PIAZZA DELLA REPUBBLICA,41.902503,12.497125,,http://muovi.roma.it/percorso/js?query=70031&cl=1,,,Europe/Rome,0
70032,70032,NAZIONALE/TORINO,35 M. DOPO VIA TORINO,41.901880,12.494917,,http://muovi.roma.it/percorso/js?query=70032&cl=1,,,Europe/Rome,0
70033,70033,VILLA BORGHESE/WASHINGTON,25 M. PRIMA V.LE LUBIN  CAPOLINEA 61-120F-150F-160,41.912488,12.477478,,http://muovi.roma.it/percorso/js?query=70033&cl=1,,,Europe/Rome,0
70034,70034,NAZIONALE/QUATTRO FONTANE,15 M. DOPO SBOCCO VIA VENEZIA - ALTEZZA CIVICO 209,41.900158,12.492297,,http://muovi.roma.it/percorso/js?query=70034&cl=1,,,Europe/Rome,0
70035,70035,NAZIONALE/PALAZZO ESPOSIZIONI,95 M. DOPO VIA GENOVA,41.899134,12.490731,,http://muovi.roma.it/percorso/js?query=70035&cl=1,,,Europe/Rome,0
70036,70036,LITORANEA/VARCO 4,800 M. DOPO VIA ARNO,41.660834,12.411008,,http://muovi.roma.it/percorso/js?query=70036&cl=1,,,Europe/Rome,0
70037,70037,NAZIONALE/QUIRINALE,50 M. DOPO VIA DEL MAZZARINO PRIMA CIVICO 163,41.896970,12.487428,,http://muovi.roma.it/percorso/js?query=70037&cl=1,,,Europe/Rome,0
70038,70038,P.ZA VENEZIA,15 M. DOPO VIA DEL MANCINO ALTEZZA CIVICO 133,41.896823,12.482841,,http://muovi.roma.it/percorso/js?query=70038&cl=1,,,Europe/Rome,0
70039,70039,PIAZZA DELLA MARINA,70 M. DOPO SBOCCO VIA D. AZUNI,41.915819,12.474329,,http://muovi.roma.it/percorso/js?query=70039&cl=1,,,Europe/Rome,0
70041,70041,FLAMINIA/VILLA GIULIA,10 M. PRIMA VIA DI VILLA GIULIA,41.917876,12.473426,,http://muovi.roma.it/percorso/js?query=70041&cl=1,,,Europe/Rome,0
70042,70042,ARGENTINA,20 M.PRIMA VIA TORRE ARGENTINA ALTEZZA CIV.7 CORSIA LATERALE,41.896117,12.476847,,http://muovi.roma.it/percorso/js?query=70042&cl=1,,,Europe/Rome,0
70044,70044,C.SO VITTORIO EMANUELE/S. A. DELLA VALLE,35 M.DOPO PIAZZA S.ANDREA DELLA VALLE DOPO CIVICO 139,41.896570,12.473886,,http://muovi.roma.it/percorso/js?query=70044&cl=1,,,Europe/Rome,0
70045,70045,ANKARA,ALTEZZA VLE M.LLO PILSUDSKI CORSIA LATERALE,41.924235,12.471758,,http://muovi.roma.it/percorso/js?query=70045&cl=1,,,Europe/Rome,0
70046,70046,LITORANEA/VARCO 3,1400 M. DOPO VIA ARNO,41.665522,12.404811,,http://muovi.roma.it/percorso/js?query=70046&cl=1,,,Europe/Rome,0
70047,70047,TIZIANO/APOLLODORO,20 M. DOPO P.ZA APOLLODORO CORSIA LATERALE,41.929396,12.469522,,http://muovi.roma.it/percorso/js?query=70047&cl=1,,,Europe/Rome,0
70048,70048,TIZIANO/XVII OLIMPIADE,30 M. DOPO V.LE XVII OLIMPIADE CORSIA LATERALE,41.932292,12.468375,,http://muovi.roma.it/percorso/js?query=70048&cl=1,,,Europe/Rome,0
70049,70049,C.SO VITTORIO EMANUELE/NAVONA,30 M. DOPO VIA DEI LEUTARI 3 M. PRIMA CIVICO 197,41.897191,12.471440,,http://muovi.roma.it/percorso/js?query=70049&cl=1,,,Europe/Rome,0
70050,70050,LITORANEA/VARCO 2,2070 M. DOPO VIA ARNO,41.670664,12.398343,,http://muovi.roma.it/percorso/js?query=70050&cl=1,,,Europe/Rome,0
70051,70051,LGT THAON DI REVEL/P. MILVIO,50 M. DOPO PONTE MILVIO,41.934368,12.466742,,http://muovi.roma.it/percorso/js?query=70051&cl=1,,,Europe/Rome,0
70052,70052,LGT THAON DI REVEL/ROMANO,10 PRIMA SBOCCO VIA G.ROMANO DOPO CIV.11,41.933146,12.464703,,http://muovi.roma.it/percorso/js?query=70052&cl=1,,,Europe/Rome,0
70053,70053,C.SO VITTORIO EMANUELE/TASSONI,ALTEZZA CIVICO 277,41.898823,12.467488,,http://muovi.roma.it/percorso/js?query=70053&cl=1,,,Europe/Rome,0
70054,70054,PONTE VITTORIO EMANUELE,30 M. DOPO VIA PAOLA,41.900456,12.465338,,http://muovi.roma.it/percorso/js?query=70054&cl=1,,,Europe/Rome,0
